can_smiles_solute,can_smiles_solvent,DGsolv,label
O=C1C=CC(=O)O1,Clc1ccccc1Cl,0.0,rxn8_r1
CC1=CCC2C(=O)OC(=O)C2C1,Clc1ccccc1Cl,0.0,rxn8_p1
C=CC(=C)C,Clc1ccccc1Cl,0.0,rxn8_r2
O=C1C=CC(=O)O1,Clc1cccc(Cl)c1,0.0,rxn8_r1
CC1=CCC2C(=O)OC(=O)C2C1,Clc1cccc(Cl)c1,0.0,rxn8_p1
C=CC(=C)C,Clc1cccc(Cl)c1,0.0,rxn8_r2
O=C1C=CC(=O)O1,COc1ccccc1,0.0,rxn8_r1
CC1=CCC2C(=O)OC(=O)C2C1,COc1ccccc1,0.0,rxn8_p1
C=CC(=C)C,COc1ccccc1,0.0,rxn8_r2
O=C1C=CC(=O)O1,c1ccccc1,0.0,rxn8_r1
CC1=CCC2C(=O)OC(=O)C2C1,c1ccccc1,0.0,rxn8_p1
C=CC(=C)C,c1ccccc1,0.0,rxn8_r2
O=C1C=CC(=O)O1,N#Cc1ccccc1,0.0,rxn8_r1
CC1=CCC2C(=O)OC(=O)C2C1,N#Cc1ccccc1,0.0,rxn8_p1
C=CC(=C)C,N#Cc1ccccc1,0.0,rxn8_r2
O=C1C=CC(=O)O1,Clc1ccccc1,0.0,rxn8_r1
CC1=CCC2C(=O)OC(=O)C2C1,Clc1ccccc1,0.0,rxn8_p1
C=CC(=C)C,Clc1ccccc1,0.0,rxn8_r2
O=C1C=CC(=O)O1,CC(C)OC(C)C,0.0,rxn8_r1
CC1=CCC2C(=O)OC(=O)C2C1,CC(C)OC(C)C,0.0,rxn8_p1
C=CC(=C)C,CC(C)OC(C)C,0.0,rxn8_r2
O=C1C=CC(=O)O1,COc1ccccc1OC,0.0,rxn8_r1
CC1=CCC2C(=O)OC(=O)C2C1,COc1ccccc1OC,0.0,rxn8_p1
C=CC(=C)C,COc1ccccc1OC,0.0,rxn8_r2
C1=CCC=C1,OCCO,0.0,rxn9_r1
CC(=O)C1CC2C=CC1C2,OCCO,0.0,rxn9_p1
C=CC(C)=O,OCCO,0.0,rxn9_r2
C1=CCC=C1,NC=O,0.0,rxn9_r1
CC(=O)C1CC2C=CC1C2,NC=O,0.0,rxn9_p1
C=CC(C)=O,NC=O,0.0,rxn9_r2
C1=CCC=C1,CC(C)CC(C)(C)C,0.0,rxn9_r1
CC(=O)C1CC2C=CC1C2,CC(C)CC(C)(C)C,0.0,rxn9_p1
C=CC(C)=O,CC(C)CC(C)(C)C,0.0,rxn9_r2
C1=CCC=C1,CO,0.0,rxn9_r1
CC(=O)C1CC2C=CC1C2,CO,0.0,rxn9_p1
C=CC(C)=O,CO,0.0,rxn9_r2
C1=CCC=C1,O,0.0,rxn9_r1
CC(=O)C1CC2C=CC1C2,O,0.0,rxn9_p1
C=CC(C)=O,O,0.0,rxn9_r2
O=C=C(c1ccccc1)c1ccccc1,CC(C)=O,0.0,rxn11_r1
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,CC(C)=O,0.0,rxn11_p1
C=COCCCC,CC(C)=O,0.0,rxn11_r2
O=C=C(c1ccccc1)c1ccccc1,CC#N,0.0,rxn11_r1
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,CC#N,0.0,rxn11_p1
C=COCCCC,CC#N,0.0,rxn11_r2
O=C=C(c1ccccc1)c1ccccc1,c1ccccc1,0.0,rxn11_r1
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,c1ccccc1,0.0,rxn11_p1
C=COCCCC,c1ccccc1,0.0,rxn11_r2
O=C=C(c1ccccc1)c1ccccc1,N#Cc1ccccc1,0.0,rxn11_r1
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,N#Cc1ccccc1,0.0,rxn11_p1
C=COCCCC,N#Cc1ccccc1,0.0,rxn11_r2
O=C=C(c1ccccc1)c1ccccc1,ClC(Cl)(Cl)Cl,0.0,rxn11_r1
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,ClC(Cl)(Cl)Cl,0.0,rxn11_p1
C=COCCCC,ClC(Cl)(Cl)Cl,0.0,rxn11_r2
O=C=C(c1ccccc1)c1ccccc1,Clc1ccccc1,0.0,rxn11_r1
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,Clc1ccccc1,0.0,rxn11_p1
C=COCCCC,Clc1ccccc1,0.0,rxn11_r2
O=C=C(c1ccccc1)c1ccccc1,C1CCCCC1,0.0,rxn11_r1
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,C1CCCCC1,0.0,rxn11_p1
C=COCCCC,C1CCCCC1,0.0,rxn11_r2
O=C=C(c1ccccc1)c1ccccc1,ClCCl,0.0,rxn11_r1
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,ClCCl,0.0,rxn11_p1
C=COCCCC,ClCCl,0.0,rxn11_r2
O=C=C(c1ccccc1)c1ccccc1,CCCCCC,0.0,rxn11_r1
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,CCCCCC,0.0,rxn11_p1
C=COCCCC,CCCCCC,0.0,rxn11_r2
O=C=C(c1ccccc1)c1ccccc1,Cc1ccccc1,0.0,rxn11_r1
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,Cc1ccccc1,0.0,rxn11_p1
C=COCCCC,Cc1ccccc1,0.0,rxn11_r2
C1CCNCC1,CC#N,0.0,rxn12_r1
COC(=O)C=CN1CCCCC1,CC#N,0.0,rxn12_p1
C#CC(=O)OC,CC#N,0.0,rxn12_r2
C1CCNCC1,c1ccccc1,0.0,rxn12_r1
COC(=O)C=CN1CCCCC1,c1ccccc1,0.0,rxn12_p1
C#CC(=O)OC,c1ccccc1,0.0,rxn12_r2
C1CCNCC1,C1CCCCC1,0.0,rxn12_r1
COC(=O)C=CN1CCCCC1,C1CCCCC1,0.0,rxn12_p1
C#CC(=O)OC,C1CCCCC1,0.0,rxn12_r2
C1CCNCC1,CCOCC,0.0,rxn12_r1
COC(=O)C=CN1CCCCC1,CCOCC,0.0,rxn12_p1
C#CC(=O)OC,CCOCC,0.0,rxn12_r2
C1CCNCC1,C1COCCO1,0.0,rxn12_r1
COC(=O)C=CN1CCCCC1,C1COCCO1,0.0,rxn12_p1
C#CC(=O)OC,C1COCCO1,0.0,rxn12_r2
C1CCNCC1,CO,0.0,rxn12_r1
COC(=O)C=CN1CCCCC1,CO,0.0,rxn12_p1
C#CC(=O)OC,CO,0.0,rxn12_r2
O=C(OO)c1ccccc1,CN(C)C=O,0.0,rxn13_r1
O=C(O)c1ccccc1,CN(C)C=O,0.0,rxn13_p1
C1=CCCCC1,CN(C)C=O,0.0,rxn13_r2
C1CCC2OC2C1,CN(C)C=O,0.0,rxn13_p2
O=C(OO)c1ccccc1,C1COCCO1,0.0,rxn13_r1
O=C(O)c1ccccc1,C1COCCO1,0.0,rxn13_p1
C1=CCCCC1,C1COCCO1,0.0,rxn13_r2
C1CCC2OC2C1,C1COCCO1,0.0,rxn13_p2
O=C(OO)c1ccccc1,CCO,0.0,rxn13_r1
O=C(O)c1ccccc1,CCO,0.0,rxn13_p1
C1=CCCCC1,CCO,0.0,rxn13_r2
C1CCC2OC2C1,CCO,0.0,rxn13_p2
O=C(OO)c1ccccc1,CC(C)O,0.0,rxn13_r1
O=C(O)c1ccccc1,CC(C)O,0.0,rxn13_p1
C1=CCCCC1,CC(C)O,0.0,rxn13_r2
C1CCC2OC2C1,CC(C)O,0.0,rxn13_p2
O=C(OO)c1ccccc1,CO,0.0,rxn13_r1
O=C(O)c1ccccc1,CO,0.0,rxn13_p1
C1=CCCCC1,CO,0.0,rxn13_r2
C1CCC2OC2C1,CO,0.0,rxn13_p2
O=C(OO)c1ccccc1,O=S1(=O)CCCC1,0.0,rxn13_r1
O=C(O)c1ccccc1,O=S1(=O)CCCC1,0.0,rxn13_p1
C1=CCCCC1,O=S1(=O)CCCC1,0.0,rxn13_r2
C1CCC2OC2C1,O=S1(=O)CCCC1,0.0,rxn13_p2
O=C(OO)c1ccccc1,CC(C)(C)O,0.0,rxn13_r1
O=C(O)c1ccccc1,CC(C)(C)O,0.0,rxn13_p1
C1=CCCCC1,CC(C)(C)O,0.0,rxn13_r2
C1CCC2OC2C1,CC(C)(C)O,0.0,rxn13_p2
O=C(OO)c1ccccc1,OCC(F)(F)F,0.0,rxn13_r1
O=C(O)c1ccccc1,OCC(F)(F)F,0.0,rxn13_p1
C1=CCCCC1,OCC(F)(F)F,0.0,rxn13_r2
C1CCC2OC2C1,OCC(F)(F)F,0.0,rxn13_p2
CC1=CCS(=O)(=O)C1,CC(=O)NCc1ccccc1,0.0,rxn14_r1
O=S=O,CC(=O)NCc1ccccc1,0.0,rxn14_p1
C=CC(=C)C,CC(=O)NCc1ccccc1,0.0,rxn14_p2
CC1=CCS(=O)(=O)C1,O=C(c1ccccc1)c1ccccc1,0.0,rxn14_r1
O=S=O,O=C(c1ccccc1)c1ccccc1,0.0,rxn14_p1
C=CC(=C)C,O=C(c1ccccc1)c1ccccc1,0.0,rxn14_p2
CC1=CCS(=O)(=O)C1,CCCCCCCCCC,0.0,rxn14_r1
O=S=O,CCCCCCCCCC,0.0,rxn14_p1
C=CC(=C)C,CCCCCCCCCC,0.0,rxn14_p2
CC1=CCS(=O)(=O)C1,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.0,rxn14_r1
O=S=O,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.0,rxn14_p1
C=CC(=C)C,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.0,rxn14_p2
CC1=CCS(=O)(=O)C1,c1ccc(Oc2ccccc2)cc1,0.0,rxn14_r1
O=S=O,c1ccc(Oc2ccccc2)cc1,0.0,rxn14_p1
C=CC(=C)C,c1ccc(Oc2ccccc2)cc1,0.0,rxn14_p2
CC1=CCS(=O)(=O)C1,CCCCCCCCCCCCCCCCCC(=O)O,0.0,rxn14_r1
O=S=O,CCCCCCCCCCCCCCCCCC(=O)O,0.0,rxn14_p1
C=CC(=C)C,CCCCCCCCCCCCCCCCCC(=O)O,0.0,rxn14_p2
CC1=CCS(=O)(=O)C1,O=S1(=O)CCCC1,0.0,rxn14_r1
O=S=O,O=S1(=O)CCCC1,0.0,rxn14_p1
C=CC(=C)C,O=S1(=O)CCCC1,0.0,rxn14_p2
CC1=CCS(=O)(=O)C1,OCCOCCOCCO,0.0,rxn14_r1
O=S=O,OCCOCCOCCO,0.0,rxn14_p1
C=CC(=C)C,OCCOCCOCCO,0.0,rxn14_p2
