can_smiles_solute,can_smiles_solvent,DGsolv,label,predicted,total_atoms_solute,total_atoms_solvent,shap_values
COC(=O)C=CN1CCCCC1,CC#N,0.0,rxn12_p1,-9.406756,12,3,"[  0.67668219  10.12847013  23.15508776  -0.53168485   1.93125935
  -4.15836371 -24.03625069  -3.52479386  -0.65883244  -1.30587209
  -0.65883244  -3.52479386   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
C#CC(=O)OC,CC#N,0.0,rxn12_r2,-5.093662,6,3,"[ 2.32578964 -0.82118649 -1.37429539  0.13748054 -0.42052914  1.96023266
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C1CCNCC1,c1ccccc1,0.0,rxn12_r1,-5.055885,6,6,"[0.12964344 0.27010779 0.40369412 0.3672457  0.40369412 0.27010779
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]"
COC(=O)C=CN1CCCCC1,c1ccccc1,0.0,rxn12_p1,-10.008618,12,6,"[-1.56354179  2.96819601  3.32955873 -0.21289347  2.53942598 -1.60148932
  1.50025312 -0.45718465 -2.85132239 -3.45320264 -2.85132239 -0.45718465
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C#CC(=O)OC,c1ccccc1,0.0,rxn12_r2,-4.584242,6,6,"[ 0.83957273 -1.97778118 -0.40671711  1.78844339  0.56276171  1.51115057
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C1CCNCC1,C1CCCCC1,0.0,rxn12_r1,-4.4279547,6,6,"[0.43932283 0.45533996 0.3427577  0.43729462 0.3427577  0.45533996
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]"
COC(=O)C=CN1CCCCC1,C1CCCCC1,0.0,rxn12_p1,-8.308395,12,6,"[ -0.7732211   -7.82118097 -20.42599759   1.15927881  -1.30628417
   3.34931207  19.30492002   2.48421683  -0.11193255   0.35900809
  -0.11193255   2.48421683   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
C#CC(=O)OC,C1CCCCC1,0.0,rxn12_r2,-3.2368517,6,6,"[ 2.47462256  0.57172668 -2.10687551  0.37006611  0.93176124  1.42286321
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C1CCNCC1,CCOCC,0.0,rxn12_r1,-4.888475,6,5,"[0.1696946  0.18794881 0.56592807 0.33463131 0.56592807 0.18794881
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]"
COC(=O)C=CN1CCCCC1,CCOCC,0.0,rxn12_p1,-9.299231,12,5,"[  0.14686248   6.07842552  12.34407546   0.1314244    1.20021267
  -2.48579392 -12.62866706  -2.23312158  -0.80579873  -1.10768386
  -0.80579873  -2.23312158   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
C#CC(=O)OC,CCOCC,0.0,rxn12_r2,-4.4151225,6,5,"[ 3.01251712 -0.94238234 -1.4723123  -0.6567178   0.66125649  1.88310467
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C1CCNCC1,C1COCCO1,0.0,rxn12_r1,-4.860031,6,6,"[0.3661313  0.08747006 0.70282215 0.09408186 0.70282215 0.08747006
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]"
COC(=O)C=CN1CCCCC1,C1COCCO1,0.0,rxn12_p1,-9.668392,12,6,"[  0.82689724   9.22989022  21.85009058  -0.45526993   0.99200666
  -3.90697764 -22.77326378  -3.56857277  -0.29509904  -0.80360656
  -0.29509904  -3.56857277   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
C#CC(=O)OC,C1COCCO1,0.0,rxn12_r2,-5.1215196,6,6,"[ 2.15806066 -1.88781452 -0.91696079 -0.13593459  0.448988    2.1127714
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C1CCNCC1,CO,0.0,rxn12_r1,-6.4332747,6,2,"[-0.39419455 -0.15320361  0.47009302  0.22923215  0.47009302 -0.15320361
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
COC(=O)C=CN1CCCCC1,CO,0.0,rxn12_p1,-10.032762,12,2,"[ 1.16860452  0.46549962  1.98814901  0.53048576 -1.75794645 -0.15957223
 -9.74697056 -1.14823737  2.16383447  2.3453381   2.16383447 -1.14823737
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C#CC(=O)OC,CO,0.0,rxn12_r2,-4.6258993,6,2,"[ 2.4078592  -0.86694164 -0.92774711 -0.1752597  -0.41012449  2.24726317
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
O=C(OO)c1ccccc1,CN(C)C=O,0.0,rxn13_r1,-10.21506,10,5,"[ 2.52276476 -2.77678967 -1.89503076 -0.04122364  0.46789185 -3.78345681
  3.32859695 -0.67934541  3.32859695 -3.78345681  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
O=C(O)c1ccccc1,CN(C)C=O,0.0,rxn13_p1,-10.3436575,9,5,"[-1.49905482 10.23167966 -1.57780025  6.89346339 -4.65442426 -2.429978
 -3.32212334 -2.429978   -4.65442426  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C1=CCCCC1,CN(C)C=O,0.0,rxn13_r2,-3.5256562,6,5,"[0.44463903 0.44463903 0.56827176 0.67490565 0.67490565 0.56827176
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]"
C1CCC2OC2C1,CN(C)C=O,0.0,rxn13_p2,-4.841355,7,5,"[  3.31459713   3.31459713   2.74234711   1.11423674 -12.28205581
   1.11423674   2.74234711   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
O=C(OO)c1ccccc1,C1COCCO1,0.0,rxn13_r1,-9.718532,10,6,"[ 1.73765708 -1.58523502 -0.87985008  0.26963621  0.02416473 -3.06230827
  2.15859784 -0.57510136  2.15859784 -3.06230827  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
O=C(O)c1ccccc1,C1COCCO1,0.0,rxn13_p1,-9.901039,9,6,"[-0.7692605   6.85483491 -0.79914104  4.49409473 -3.17526474 -2.07464349
 -2.27972835 -2.07464349 -3.17526474  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C1=CCCCC1,C1COCCO1,0.0,rxn13_r2,-3.9330153,6,6,"[0.1140651  0.1140651  0.48515806 0.88491757 0.88491757 0.48515806
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]"
C1CCC2OC2C1,C1COCCO1,0.0,rxn13_p2,-5.243512,7,6,"[  3.0005245    3.0005245    2.21679568   2.13761247 -13.05242091
   2.13761247   2.21679568   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
O=C(OO)c1ccccc1,CCO,0.0,rxn13_r1,-9.242206,10,3,"[ 2.34296088 -1.74577419 -1.09858205  0.31885592  0.07565123 -3.23336251
  2.38096404 -0.52859266  2.38096404 -3.23336251  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
O=C(O)c1ccccc1,CCO,0.0,rxn13_p1,-9.748395,9,3,"[-0.55725984  6.44632492 -0.49192634  3.55782906 -3.10268521 -1.76157838
 -2.07307232 -1.76157838 -3.10268521  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C1=CCCCC1,CCO,0.0,rxn13_r2,-3.6040893,6,3,"[0.49057816 0.49057816 0.55121217 0.60685657 0.60685657 0.55121217
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]"
C1CCC2OC2C1,CCO,0.0,rxn13_p2,-4.964847,7,3,"[  2.85505993   2.85505993   1.87049486   3.0159865  -13.54640758
   3.0159865    1.87049486   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
O=C(OO)c1ccccc1,CC(C)O,0.0,rxn13_r1,-9.0583315,10,4,"[ 2.33602372 -1.63645133 -1.08449393  0.49327606  0.01565082 -3.20830886
  2.29537764 -0.45385658  2.29537764 -3.20830886  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
O=C(O)c1ccccc1,CC(C)O,0.0,rxn13_p1,-9.75238,9,4,"[-0.12497301  3.96380622 -0.06405953  2.62147172 -2.05826449 -1.76695146
 -1.59785643 -1.76695146 -2.05826449  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C1=CCCCC1,CC(C)O,0.0,rxn13_r2,-3.6284125,6,4,"[0.61503421 0.61503421 0.5551262  0.46644354 0.46644354 0.5551262
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]"
C1CCC2OC2C1,CC(C)O,0.0,rxn13_p2,-4.834711,7,4,"[  3.05107439   3.05107439   2.21997043   2.02525152 -12.52611484
   2.02525152   2.21997043   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
O=C(OO)c1ccccc1,CO,0.0,rxn13_r1,-9.515946,10,2,"[ 2.51610893 -2.07260317 -1.46688807  0.05397106  0.32915156 -3.43604322
  2.77032455 -0.64158001  2.77032455 -3.43604322  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
O=C(O)c1ccccc1,CO,0.0,rxn13_p1,-9.779026,9,2,"[-0.55717025  7.26869277 -0.55079241  4.60004815 -3.44421519 -2.28728871
 -2.17546717 -2.28728871 -3.44421519  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C1=CCCCC1,CO,0.0,rxn13_r2,-3.4485073,6,2,"[0.42295401 0.42295401 0.59735187 0.70594373 0.70594373 0.59735187
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]"
C1CCC2OC2C1,CO,0.0,rxn13_p2,-4.988567,7,2,"[  2.83005694   2.83005694   1.75804512   3.59612664 -14.45578017
   3.59612664   1.75804512   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
O=C(OO)c1ccccc1,O=S1(=O)CCCC1,0.0,rxn13_r1,-9.247885,10,7,"[ 1.34024739 -0.13340842  0.01648518  0.31268332 -0.23341353 -2.73196531
  1.19075088 -0.56659538  1.19075088 -2.73196531  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
O=C(O)c1ccccc1,O=S1(=O)CCCC1,0.0,rxn13_p1,-9.665009,9,7,"[-1.18113741  5.97333826 -1.20587473  4.32610981 -2.75655572 -1.45948856
 -2.24270876 -1.45948856 -2.75655572  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C1=CCCCC1,O=S1(=O)CCCC1,0.0,rxn13_r2,-2.747035,6,7,"[0.42408557 0.42408557 0.70039404 0.95303813 0.95303813 0.70039404
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]"
C1CCC2OC2C1,O=S1(=O)CCCC1,0.0,rxn13_p2,-4.219474,7,7,"[  3.88447953   3.88447953   3.72046371  -0.71593249 -11.09525926
  -0.71593249   3.72046371   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
O=C(OO)c1ccccc1,CC(C)(C)O,0.0,rxn13_r1,-8.983127,10,5,"[ 1.83441873 -0.99188139 -0.64121747  0.40936226 -0.07806545 -2.85207921
  1.78761988 -0.4853268   1.78761988 -2.85207921  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
O=C(O)c1ccccc1,CC(C)(C)O,0.0,rxn13_p1,-9.84258,9,5,"[ 0.09365947  3.88461882  0.16719437  2.56562241 -2.30924514 -1.628131
 -1.77864982 -1.628131   -2.30924514  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C1=CCCCC1,CC(C)(C)O,0.0,rxn13_r2,-3.711658,6,5,"[0.66286512 0.66286512 0.53664489 0.39555905 0.39555905 0.53664489
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]"
C1CCC2OC2C1,CC(C)(C)O,0.0,rxn13_p2,-4.9355526,7,5,"[  3.00192602   3.00192602   2.18449992   1.97487644 -12.35637217
   1.97487644   2.18449992   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
O=C(OO)c1ccccc1,OCC(F)(F)F,0.0,rxn13_r1,-9.328784,10,6,"[ 2.28367065 -1.5465883  -1.11747808  0.40742857  0.13557259 -3.2975008
  2.27071767 -0.53694154  2.27071767 -3.2975008   0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
O=C(O)c1ccccc1,OCC(F)(F)F,0.0,rxn13_p1,-9.187478,9,6,"[ 0.23951845  5.00280494  0.32663418  2.49843547 -2.62590989 -1.73584472
 -1.62998209 -1.73584472 -2.62590989  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C1=CCCCC1,OCC(F)(F)F,0.0,rxn13_r2,-3.5887556,6,6,"[0.37546957 0.37546957 0.60462062 0.67600039 0.67600039 0.60462062
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]"
C1CCC2OC2C1,OCC(F)(F)F,0.0,rxn13_p2,-5.459772,7,6,"[  2.95749903   2.95749903   1.96307485   2.95478832 -14.30889557
   2.95478832   1.96307485   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
CC1=CCS(=O)(=O)C1,CC(=O)NCc1ccccc1,0.0,rxn14_r1,-9.976902,8,11,"[ 0.36494648 -0.35461486  0.1556123  -0.94449941 -2.09230799 -0.13354805
 -0.13354805  0.06242963  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
O=S=O,CC(=O)NCc1ccccc1,0.0,rxn14_p1,-3.4255745,3,11,"[ 2.84788748 -2.22114324  2.84788748  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C=CC(=C)C,CC(=O)NCc1ccccc1,0.0,rxn14_p2,-2.632787,5,11,"[-0.64906811 -0.96510142  2.98429278  1.81441584  1.08363567  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
CC1=CCS(=O)(=O)C1,O=C(c1ccccc1)c1ccccc1,0.0,rxn14_r1,-9.646314,8,14,"[ 0.17216907 -0.28589573  0.38000536 -1.2377247  -0.48231398 -0.42195685
 -0.42195685 -0.44712084  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
O=S=O,O=C(c1ccccc1)c1ccccc1,0.0,rxn14_p1,-2.8900163,3,14,"[ 3.01434738 -2.01762906  3.01434738  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C=CC(=C)C,O=C(c1ccccc1)c1ccccc1,0.0,rxn14_p2,-2.796897,5,14,"[-0.47632931 -1.10298024  2.78632973  1.76407161  1.13290238  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
CC1=CCS(=O)(=O)C1,CCCCCCCCCC,0.0,rxn14_r1,-6.411881,8,10,"[ 0.30582165 -0.64262111  0.06311382 -0.36576617  0.82336846  0.05828657
  0.05828657  0.18761621  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
O=S=O,CCCCCCCCCC,0.0,rxn14_p1,-1.1537035,3,10,"[ 3.06352412 -0.38025579  3.06352412  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C=CC(=C)C,CCCCCCCCCC,0.0,rxn14_p2,-2.862386,5,10,"[-0.11344912 -0.83632251  2.29107675  1.77030263  0.92723817  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
CC1=CCS(=O)(=O)C1,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.0,rxn14_r1,-9.239101,8,20,"[ 0.18301583 -0.42469341  0.17909194 -0.83547474 -1.11095747 -0.07998524
 -0.07998524 -0.16970165  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
O=S=O,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.0,rxn14_p1,-3.0189025,3,20,"[ 2.12089031 -0.35991277  2.12089031  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C=CC(=C)C,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.0,rxn14_p2,-2.8560612,5,20,"[-0.79612621 -1.10387583  2.97315089  1.84843365  1.12353831  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
CC1=CCS(=O)(=O)C1,c1ccc(Oc2ccccc2)cc1,0.0,rxn14_r1,-9.3762665,8,13,"[ 0.24167865 -0.26079139  0.48961609 -1.34686857 -0.50262448 -0.31366636
 -0.31366636 -0.4697033   0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
O=S=O,c1ccc(Oc2ccccc2)cc1,0.0,rxn14_p1,-2.380128,3,13,"[ 3.1276476  -1.73445354  3.1276476   0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C=CC(=C)C,c1ccc(Oc2ccccc2)cc1,0.0,rxn14_p2,-2.836663,5,13,"[-0.23949912 -1.01328339  2.51017718  1.70383045  1.10325024  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
CC1=CCS(=O)(=O)C1,CCCCCCCCCCCCCCCCCC(=O)O,0.0,rxn14_r1,-8.012571,8,20,"[ 0.83825207 -0.65697887  0.31624563 -0.2942431  -2.30198704  0.0569274
  0.0569274   0.87357784  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
O=S=O,CCCCCCCCCCCCCCCCCC(=O)O,0.0,rxn14_p1,-2.5886555,3,20,"[ 2.8979272  -1.48352984  2.8979272   0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C=CC(=C)C,CCCCCCCCCCCCCCCCCC(=O)O,0.0,rxn14_p2,-2.5473485,5,20,"[-0.57522914 -1.37960684  3.07981441  2.16573418  1.06359031  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
CC1=CCS(=O)(=O)C1,O=S1(=O)CCCC1,0.0,rxn14_r1,-10.49088,8,7,"[-0.29670589 -0.75389867 -0.78599306 -0.69752941 -2.19472535  0.20728765
  0.20728765  0.72473967  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
O=S=O,O=S1(=O)CCCC1,0.0,rxn14_p1,-3.7199788,3,7,"[ 3.08572526 -2.98977806  3.08572526  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C=CC(=C)C,O=S1(=O)CCCC1,0.0,rxn14_p2,-2.177357,5,7,"[-0.06186254 -1.02610056  2.54860428  2.16470389  1.09888139  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
CC1=CCS(=O)(=O)C1,OCCOCCOCCO,0.0,rxn14_r1,-9.670547,8,10,"[ 0.28121713 -0.63541035 -0.18512053 -0.34958902 -4.20628845  0.53428274
  0.53428274  1.25673183  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
O=S=O,OCCOCCOCCO,0.0,rxn14_p1,-3.6335378,3,10,"[ 2.62840093 -1.99011218  2.62840093  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
C=CC(=C)C,OCCOCCOCCO,0.0,rxn14_p2,-2.0731611,5,10,"[-0.58962049 -1.71749935  3.52994883  2.30045777  1.30501296  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
