can_smiles_solute,can_smiles_solvent,DGsolv,label,predicted
O=C1C=CC(=O)O1,Clc1ccccc1Cl,0.0,rxn8_r1,-6.2604938
CC1=CCC2C(=O)OC(=O)C2C1,Clc1ccccc1Cl,0.0,rxn8_p1,-10.39289
C=CC(=C)C,Clc1ccccc1Cl,0.0,rxn8_r2,-3.0462146
O=C1C=CC(=O)O1,Clc1cccc(Cl)c1,0.0,rxn8_r1,-6.152175
CC1=CCC2C(=O)OC(=O)C2C1,Clc1cccc(Cl)c1,0.0,rxn8_p1,-10.218453
C=CC(=C)C,Clc1cccc(Cl)c1,0.0,rxn8_r2,-2.9363127
O=C1C=CC(=O)O1,COc1ccccc1,0.0,rxn8_r1,-6.806071
CC1=CCC2C(=O)OC(=O)C2C1,COc1ccccc1,0.0,rxn8_p1,-10.532218
C=CC(=C)C,COc1ccccc1,0.0,rxn8_r2,-3.0482433
O=C1C=CC(=O)O1,c1ccccc1,0.0,rxn8_r1,-6.458609
CC1=CCC2C(=O)OC(=O)C2C1,c1ccccc1,0.0,rxn8_p1,-10.894082
C=CC(=C)C,c1ccccc1,0.0,rxn8_r2,-3.1910899
O=C1C=CC(=O)O1,N#Cc1ccccc1,0.0,rxn8_r1,-7.3505883
CC1=CCC2C(=O)OC(=O)C2C1,N#Cc1ccccc1,0.0,rxn8_p1,-10.891804
C=CC(=C)C,N#Cc1ccccc1,0.0,rxn8_r2,-2.9186184
O=C1C=CC(=O)O1,Clc1ccccc1,0.0,rxn8_r1,-6.2712765
CC1=CCC2C(=O)OC(=O)C2C1,Clc1ccccc1,0.0,rxn8_p1,-10.429127
C=CC(=C)C,Clc1ccccc1,0.0,rxn8_r2,-3.1387324
O=C1C=CC(=O)O1,CC(C)OC(C)C,0.0,rxn8_r1,-6.285583
CC1=CCC2C(=O)OC(=O)C2C1,CC(C)OC(C)C,0.0,rxn8_p1,-9.813838
C=CC(=C)C,CC(C)OC(C)C,0.0,rxn8_r2,-3.2201753
O=C1C=CC(=O)O1,COc1ccccc1OC,0.0,rxn8_r1,-7.197369
CC1=CCC2C(=O)OC(=O)C2C1,COc1ccccc1OC,0.0,rxn8_p1,-10.570739
C=CC(=C)C,COc1ccccc1OC,0.0,rxn8_r2,-2.9590046
C1=CCC=C1,OCCO,0.0,rxn9_r1,-2.1890512
CC(=O)C1CC2C=CC1C2,OCCO,0.0,rxn9_p1,-6.5057807
C=CC(C)=O,OCCO,0.0,rxn9_r2,-4.2421336
C1=CCC=C1,NC=O,0.0,rxn9_r1,-1.8404632
CC(=O)C1CC2C=CC1C2,NC=O,0.0,rxn9_p1,-6.6377735
C=CC(C)=O,NC=O,0.0,rxn9_r2,-4.571348
C1=CCC=C1,CC(C)CC(C)(C)C,0.0,rxn9_r1,-3.0824769
CC(=O)C1CC2C=CC1C2,CC(C)CC(C)(C)C,0.0,rxn9_p1,-6.4414177
C=CC(C)=O,CC(C)CC(C)(C)C,0.0,rxn9_r2,-3.0585792
C1=CCC=C1,CO,0.0,rxn9_r1,-3.1341536
CC(=O)C1CC2C=CC1C2,CO,0.0,rxn9_p1,-7.6841784
C=CC(C)=O,CO,0.0,rxn9_r2,-4.96732
C1=CCC=C1,O,0.0,rxn9_r1,-0.4331482
CC(=O)C1CC2C=CC1C2,O,0.0,rxn9_p1,-5.3706827
C=CC(C)=O,O,0.0,rxn9_r2,-4.391602
O=C=C(c1ccccc1)c1ccccc1,CC(C)=O,0.0,rxn11_r1,-11.896649
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,CC(C)=O,0.0,rxn11_p1,-15.013579
C=COCCCC,CC(C)=O,0.0,rxn11_r2,-4.138436
O=C=C(c1ccccc1)c1ccccc1,CC#N,0.0,rxn11_r1,-11.201804
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,CC#N,0.0,rxn11_p1,-14.0097
C=COCCCC,CC#N,0.0,rxn11_r2,-3.8443923
O=C=C(c1ccccc1)c1ccccc1,c1ccccc1,0.0,rxn11_r1,-12.010919
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,c1ccccc1,0.0,rxn11_p1,-15.738316
C=COCCCC,c1ccccc1,0.0,rxn11_r2,-4.6747074
O=C=C(c1ccccc1)c1ccccc1,N#Cc1ccccc1,0.0,rxn11_r1,-11.700743
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,N#Cc1ccccc1,0.0,rxn11_p1,-15.534853
C=COCCCC,N#Cc1ccccc1,0.0,rxn11_r2,-4.3723173
O=C=C(c1ccccc1)c1ccccc1,ClC(Cl)(Cl)Cl,0.0,rxn11_r1,-10.881956
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,ClC(Cl)(Cl)Cl,0.0,rxn11_p1,-14.981525
C=COCCCC,ClC(Cl)(Cl)Cl,0.0,rxn11_r2,-4.583997
O=C=C(c1ccccc1)c1ccccc1,Clc1ccccc1,0.0,rxn11_r1,-11.694129
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,Clc1ccccc1,0.0,rxn11_p1,-15.500392
C=COCCCC,Clc1ccccc1,0.0,rxn11_r2,-4.6541214
O=C=C(c1ccccc1)c1ccccc1,C1CCCCC1,0.0,rxn11_r1,-9.975922
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,C1CCCCC1,0.0,rxn11_p1,-14.408731
C=COCCCC,C1CCCCC1,0.0,rxn11_r2,-4.2996855
O=C=C(c1ccccc1)c1ccccc1,ClCCl,0.0,rxn11_r1,-12.689583
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,ClCCl,0.0,rxn11_p1,-16.66978
C=COCCCC,ClCCl,0.0,rxn11_r2,-5.0225425
O=C=C(c1ccccc1)c1ccccc1,CCCCCC,0.0,rxn11_r1,-9.863301
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,CCCCCC,0.0,rxn11_p1,-14.2360735
C=COCCCC,CCCCCC,0.0,rxn11_r2,-4.271489
O=C=C(c1ccccc1)c1ccccc1,Cc1ccccc1,0.0,rxn11_r1,-11.686826
CCCCOC1COC1=C(c1ccccc1)c1ccccc1,Cc1ccccc1,0.0,rxn11_p1,-15.476764
C=COCCCC,Cc1ccccc1,0.0,rxn11_r2,-4.6444006
C1CCNCC1,CC#N,0.0,rxn12_r1,-4.5758643
COC(=O)C=CN1CCCCC1,CC#N,0.0,rxn12_p1,-9.406756
C#CC(=O)OC,CC#N,0.0,rxn12_r2,-5.093662
C1CCNCC1,c1ccccc1,0.0,rxn12_r1,-5.055885
COC(=O)C=CN1CCCCC1,c1ccccc1,0.0,rxn12_p1,-10.008618
C#CC(=O)OC,c1ccccc1,0.0,rxn12_r2,-4.584242
C1CCNCC1,C1CCCCC1,0.0,rxn12_r1,-4.4279547
COC(=O)C=CN1CCCCC1,C1CCCCC1,0.0,rxn12_p1,-8.308395
C#CC(=O)OC,C1CCCCC1,0.0,rxn12_r2,-3.2368517
C1CCNCC1,CCOCC,0.0,rxn12_r1,-4.888475
COC(=O)C=CN1CCCCC1,CCOCC,0.0,rxn12_p1,-9.299231
C#CC(=O)OC,CCOCC,0.0,rxn12_r2,-4.4151225
C1CCNCC1,C1COCCO1,0.0,rxn12_r1,-4.860031
COC(=O)C=CN1CCCCC1,C1COCCO1,0.0,rxn12_p1,-9.668392
C#CC(=O)OC,C1COCCO1,0.0,rxn12_r2,-5.1215196
C1CCNCC1,CO,0.0,rxn12_r1,-6.4332747
COC(=O)C=CN1CCCCC1,CO,0.0,rxn12_p1,-10.032762
C#CC(=O)OC,CO,0.0,rxn12_r2,-4.6258993
O=C(OO)c1ccccc1,CN(C)C=O,0.0,rxn13_r1,-10.21506
O=C(O)c1ccccc1,CN(C)C=O,0.0,rxn13_p1,-10.3436575
C1=CCCCC1,CN(C)C=O,0.0,rxn13_r2,-3.5256562
C1CCC2OC2C1,CN(C)C=O,0.0,rxn13_p2,-4.841355
O=C(OO)c1ccccc1,C1COCCO1,0.0,rxn13_r1,-9.718532
O=C(O)c1ccccc1,C1COCCO1,0.0,rxn13_p1,-9.901039
C1=CCCCC1,C1COCCO1,0.0,rxn13_r2,-3.9330153
C1CCC2OC2C1,C1COCCO1,0.0,rxn13_p2,-5.243512
O=C(OO)c1ccccc1,CCO,0.0,rxn13_r1,-9.242206
O=C(O)c1ccccc1,CCO,0.0,rxn13_p1,-9.748395
C1=CCCCC1,CCO,0.0,rxn13_r2,-3.6040893
C1CCC2OC2C1,CCO,0.0,rxn13_p2,-4.964847
O=C(OO)c1ccccc1,CC(C)O,0.0,rxn13_r1,-9.0583315
O=C(O)c1ccccc1,CC(C)O,0.0,rxn13_p1,-9.75238
C1=CCCCC1,CC(C)O,0.0,rxn13_r2,-3.6284125
C1CCC2OC2C1,CC(C)O,0.0,rxn13_p2,-4.834711
O=C(OO)c1ccccc1,CO,0.0,rxn13_r1,-9.515946
O=C(O)c1ccccc1,CO,0.0,rxn13_p1,-9.779026
C1=CCCCC1,CO,0.0,rxn13_r2,-3.4485073
C1CCC2OC2C1,CO,0.0,rxn13_p2,-4.988567
O=C(OO)c1ccccc1,O=S1(=O)CCCC1,0.0,rxn13_r1,-9.247885
O=C(O)c1ccccc1,O=S1(=O)CCCC1,0.0,rxn13_p1,-9.665009
C1=CCCCC1,O=S1(=O)CCCC1,0.0,rxn13_r2,-2.747035
C1CCC2OC2C1,O=S1(=O)CCCC1,0.0,rxn13_p2,-4.219474
O=C(OO)c1ccccc1,CC(C)(C)O,0.0,rxn13_r1,-8.983127
O=C(O)c1ccccc1,CC(C)(C)O,0.0,rxn13_p1,-9.84258
C1=CCCCC1,CC(C)(C)O,0.0,rxn13_r2,-3.711658
C1CCC2OC2C1,CC(C)(C)O,0.0,rxn13_p2,-4.9355526
O=C(OO)c1ccccc1,OCC(F)(F)F,0.0,rxn13_r1,-9.328784
O=C(O)c1ccccc1,OCC(F)(F)F,0.0,rxn13_p1,-9.187478
C1=CCCCC1,OCC(F)(F)F,0.0,rxn13_r2,-3.5887556
C1CCC2OC2C1,OCC(F)(F)F,0.0,rxn13_p2,-5.459772
CC1=CCS(=O)(=O)C1,CC(=O)NCc1ccccc1,0.0,rxn14_r1,-9.976902
O=S=O,CC(=O)NCc1ccccc1,0.0,rxn14_p1,-3.4255745
C=CC(=C)C,CC(=O)NCc1ccccc1,0.0,rxn14_p2,-2.632787
CC1=CCS(=O)(=O)C1,O=C(c1ccccc1)c1ccccc1,0.0,rxn14_r1,-9.646314
O=S=O,O=C(c1ccccc1)c1ccccc1,0.0,rxn14_p1,-2.8900163
C=CC(=C)C,O=C(c1ccccc1)c1ccccc1,0.0,rxn14_p2,-2.796897
CC1=CCS(=O)(=O)C1,CCCCCCCCCC,0.0,rxn14_r1,-6.411881
O=S=O,CCCCCCCCCC,0.0,rxn14_p1,-1.1537035
C=CC(=C)C,CCCCCCCCCC,0.0,rxn14_p2,-2.862386
CC1=CCS(=O)(=O)C1,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.0,rxn14_r1,-9.239101
O=S=O,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.0,rxn14_p1,-3.0189025
C=CC(=C)C,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.0,rxn14_p2,-2.8560612
CC1=CCS(=O)(=O)C1,c1ccc(Oc2ccccc2)cc1,0.0,rxn14_r1,-9.3762665
O=S=O,c1ccc(Oc2ccccc2)cc1,0.0,rxn14_p1,-2.380128
C=CC(=C)C,c1ccc(Oc2ccccc2)cc1,0.0,rxn14_p2,-2.836663
CC1=CCS(=O)(=O)C1,CCCCCCCCCCCCCCCCCC(=O)O,0.0,rxn14_r1,-8.012571
O=S=O,CCCCCCCCCCCCCCCCCC(=O)O,0.0,rxn14_p1,-2.5886555
C=CC(=C)C,CCCCCCCCCCCCCCCCCC(=O)O,0.0,rxn14_p2,-2.5473485
CC1=CCS(=O)(=O)C1,O=S1(=O)CCCC1,0.0,rxn14_r1,-10.49088
O=S=O,O=S1(=O)CCCC1,0.0,rxn14_p1,-3.7199788
C=CC(=C)C,O=S1(=O)CCCC1,0.0,rxn14_p2,-2.177357
CC1=CCS(=O)(=O)C1,OCCOCCOCCO,0.0,rxn14_r1,-9.670547
O=S=O,OCCOCCOCCO,0.0,rxn14_p1,-3.6335378
C=CC(=C)C,OCCOCCOCCO,0.0,rxn14_p2,-2.0731611
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,C1CCCCC1,0.0,rxn526_r1,-8.666514
O=[N+]([O-])c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,C1CCCCC1,0.0,rxn526_p1,-12.616958
C1CCNCC1,C1CCCCC1,0.0,rxn526_r2,-4.4279547
Cl,C1CCCCC1,0.0,rxn526_p2,-0.95017344
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,c1ccccc1,0.0,rxn526_r1,-10.908081
O=[N+]([O-])c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,c1ccccc1,0.0,rxn526_p1,-16.336563
C1CCNCC1,c1ccccc1,0.0,rxn526_r2,-5.055885
Cl,c1ccccc1,0.0,rxn526_p2,-1.3144257
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,Clc1ccccc1,0.0,rxn526_r1,-10.719709
O=[N+]([O-])c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,Clc1ccccc1,0.0,rxn526_p1,-15.356749
C1CCNCC1,Clc1ccccc1,0.0,rxn526_r2,-5.039843
Cl,Clc1ccccc1,0.0,rxn526_p2,-1.339061
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,CC(C)=O,0.0,rxn526_r1,-11.681679
O=[N+]([O-])c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,CC(C)=O,0.0,rxn526_p1,-15.608499
C1CCNCC1,CC(C)=O,0.0,rxn526_r2,-4.6799045
Cl,CC(C)=O,0.0,rxn526_p2,-1.7166181
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,CN(C)C=O,0.0,rxn526_r1,-11.809428
O=[N+]([O-])c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,CN(C)C=O,0.0,rxn526_p1,-15.347191
C1CCNCC1,CN(C)C=O,0.0,rxn526_r2,-4.464173
Cl,CN(C)C=O,0.0,rxn526_p2,-1.9537193
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,CS(C)=O,0.0,rxn526_r1,-11.851405
O=[N+]([O-])c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,CS(C)=O,0.0,rxn526_p1,-14.575967
C1CCNCC1,CS(C)=O,0.0,rxn526_r2,-3.7160795
Cl,CS(C)=O,0.0,rxn526_p2,-1.8100227
Ic1ccccc1,Cc1ccccc1,0.0,rxn20164_r1,-7.094016
O=C(OC)/C=C/C1=CC=CC=C1,Cc1ccccc1,0.0,rxn20164_p1,-9.236707
C=CC(OC)=O,Cc1ccccc1,0.0,rxn20164_r2,-4.2886786
I,Cc1ccccc1,0.0,rxn20164_p2,-2.9796894
Ic1ccccc1,Cc1ccc(C(C)C)cc1,0.0,rxn20164_r1,-6.7877254
O=C(OC)/C=C/C1=CC=CC=C1,Cc1ccc(C(C)C)cc1,0.0,rxn20164_p1,-8.813724
C=CC(OC)=O,Cc1ccc(C(C)C)cc1,0.0,rxn20164_r2,-3.873084
I,Cc1ccc(C(C)C)cc1,0.0,rxn20164_p2,-2.7233233
Ic1ccccc1,O=C1CCCCC1,0.0,rxn20164_r1,-7.2917705
O=C(OC)/C=C/C1=CC=CC=C1,O=C1CCCCC1,0.0,rxn20164_p1,-9.559403
C=CC(OC)=O,O=C1CCCCC1,0.0,rxn20164_r2,-4.4173574
I,O=C1CCCCC1,0.0,rxn20164_p2,-3.5788333
Ic1ccccc1,CS(C)=O,0.0,rxn20164_r1,-6.5207577
O=C(OC)/C=C/C1=CC=CC=C1,CS(C)=O,0.0,rxn20164_p1,-8.798776
C=CC(OC)=O,CS(C)=O,0.0,rxn20164_r2,-4.1693373
I,CS(C)=O,0.0,rxn20164_p2,-3.3659441
Ic1ccccc1,CCCCN1CCCC1=O,0.0,rxn20164_r1,-7.108145
O=C(OC)/C=C/C1=CC=CC=C1,CCCCN1CCCC1=O,0.0,rxn20164_p1,-9.3353195
C=CC(OC)=O,CCCCN1CCCC1=O,0.0,rxn20164_r2,-4.2522674
I,CCCCN1CCCC1=O,0.0,rxn20164_p2,-3.519451
Ic1ccccc1,CN1CCCC1=O,0.0,rxn20164_r1,-7.3936315
O=C(OC)/C=C/C1=CC=CC=C1,CN1CCCC1=O,0.0,rxn20164_p1,-9.6202135
C=CC(OC)=O,CN1CCCC1=O,0.0,rxn20164_r2,-4.4679017
I,CN1CCCC1=O,0.0,rxn20164_p2,-3.6596348
Ic1ccccc1,CN(C)C=O,0.0,rxn20164_r1,-7.1002827
O=C(OC)/C=C/C1=CC=CC=C1,CN(C)C=O,0.0,rxn20164_p1,-9.32667
C=CC(OC)=O,CN(C)C=O,0.0,rxn20164_r2,-4.4490404
I,CN(C)C=O,0.0,rxn20164_p2,-3.6108642
O=C=C(C1=CC=CC=C1)C2=CC=CC=C2,C1CCCCC1,0.0,rxn534_r1,-9.975922
O=C1CC(OCCCC)C1(C2=CC=CC=C2)C3=CC=CC=C3,C1CCCCC1,0.0,rxn534_p1,-13.183836
C=COCCCC,C1CCCCC1,0.0,rxn534_r2,-4.2996855
O=C=C(C1=CC=CC=C1)C2=CC=CC=C2,Clc1ccccc1,0.0,rxn534_r1,-11.694129
O=C1CC(OCCCC)C1(C2=CC=CC=C2)C3=CC=CC=C3,Clc1ccccc1,0.0,rxn534_p1,-14.540502
C=COCCCC,Clc1ccccc1,0.0,rxn534_r2,-4.6541214
O=C=C(C1=CC=CC=C1)C2=CC=CC=C2,CC(C)=O,0.0,rxn534_r1,-11.896649
O=C1CC(OCCCC)C1(C2=CC=CC=C2)C3=CC=CC=C3,CC(C)=O,0.0,rxn534_p1,-13.920053
C=COCCCC,CC(C)=O,0.0,rxn534_r2,-4.138436
O=C=C(C1=CC=CC=C1)C2=CC=CC=C2,N#Cc1ccccc1,0.0,rxn534_r1,-11.700743
O=C1CC(OCCCC)C1(C2=CC=CC=C2)C3=CC=CC=C3,N#Cc1ccccc1,0.0,rxn534_p1,-14.424757
C=COCCCC,N#Cc1ccccc1,0.0,rxn534_r2,-4.3723173
O=C=C(C1=CC=CC=C1)C2=CC=CC=C2,CC#N,0.0,rxn534_r1,-11.201804
O=C1CC(OCCCC)C1(C2=CC=CC=C2)C3=CC=CC=C3,CC#N,0.0,rxn534_p1,-13.255419
C=COCCCC,CC#N,0.0,rxn534_r2,-3.8443923
CC(C=C1)=CC=C1/C=C/CC2=CC=CC=C2,C1CCCCC1,0.0,rxn545_r1,-11.516417
O=C(OCC)N(C(/C=C/C1=CC=CC=C1)C2=CC=C(C)C=C2)NC(OCC)=O,C1CCCCC1,0.0,rxn545_p1,-17.963587
O=C(OCC)/N=N\C(OCC)=O,C1CCCCC1,0.0,rxn545_r2,-7.502174
CC(C=C1)=CC=C1/C=C/CC2=CC=CC=C2,C1COCCO1,0.0,rxn545_r1,-11.9502535
O=C(OCC)N(C(/C=C/C1=CC=CC=C1)C2=CC=C(C)C=C2)NC(OCC)=O,C1COCCO1,0.0,rxn545_p1,-21.81129
O=C(OCC)/N=N\C(OCC)=O,C1COCCO1,0.0,rxn545_r2,-10.127692
CC(C=C1)=CC=C1/C=C/CC2=CC=CC=C2,CN(C)C=O,0.0,rxn545_r1,-11.333663
O=C(OCC)N(C(/C=C/C1=CC=CC=C1)C2=CC=C(C)C=C2)NC(OCC)=O,CN(C)C=O,0.0,rxn545_p1,-21.706085
O=C(OCC)/N=N\C(OCC)=O,CN(C)C=O,0.0,rxn545_r2,-9.849643
CC(C=C1)=CC=C1/C=C/CC2=CC=CC=C2,CC#N,0.0,rxn545_r1,-10.638973
O=C(OCC)N(C(/C=C/C1=CC=CC=C1)C2=CC=C(C)C=C2)NC(OCC)=O,CC#N,0.0,rxn545_p1,-20.364023
O=C(OCC)/N=N\C(OCC)=O,CC#N,0.0,rxn545_r2,-9.724683
CC(C=C1)=CC=C1/C=C/CC2=CC=CC=C2,ClCCCl,0.0,rxn545_r1,-11.906285
O=C(OCC)N(C(/C=C/C1=CC=CC=C1)C2=CC=C(C)C=C2)NC(OCC)=O,ClCCCl,0.0,rxn545_p1,-21.832878
O=C(OCC)/N=N\C(OCC)=O,ClCCCl,0.0,rxn545_r2,-10.49767
CC(C=C1)=CC=C1/C=C/CC2=CC=CC=C2,O=[N+]([O-])c1ccccc1,0.0,rxn545_r1,-11.5590315
O=C(OCC)N(C(/C=C/C1=CC=CC=C1)C2=CC=C(C)C=C2)NC(OCC)=O,O=[N+]([O-])c1ccccc1,0.0,rxn545_p1,-20.919767
O=C(OCC)/N=N\C(OCC)=O,O=[N+]([O-])c1ccccc1,0.0,rxn545_r2,-9.639903
C1CCNCC1,C1CCCCC1,0.0,rxn532_r1,-4.4279547
O=C(OC)/C=C\N1CCCCC1,C1CCCCC1,0.0,rxn532_p1,-8.308395
C#CC(=O)OC,C1CCCCC1,0.0,rxn532_r2,-3.2368517
C1CCNCC1,CCOCC,0.0,rxn532_r1,-4.888475
O=C(OC)/C=C\N1CCCCC1,CCOCC,0.0,rxn532_p1,-9.299231
C#CC(=O)OC,CCOCC,0.0,rxn532_r2,-4.4151225
C1CCNCC1,c1ccccc1,0.0,rxn532_r1,-5.055885
O=C(OC)/C=C\N1CCCCC1,c1ccccc1,0.0,rxn532_p1,-10.008618
C#CC(=O)OC,c1ccccc1,0.0,rxn532_r2,-4.584242
C1CCNCC1,CO,0.0,rxn532_r1,-6.4332747
O=C(OC)/C=C\N1CCCCC1,CO,0.0,rxn532_p1,-10.032762
C#CC(=O)OC,CO,0.0,rxn532_r2,-4.6258993
C1CCNCC1,C1COCCO1,0.0,rxn532_r1,-4.860031
O=C(OC)/C=C\N1CCCCC1,C1COCCO1,0.0,rxn532_p1,-9.668392
C#CC(=O)OC,C1COCCO1,0.0,rxn532_r2,-5.1215196
C1CCNCC1,CC#N,0.0,rxn532_r1,-4.5758643
O=C(OC)/C=C\N1CCCCC1,CC#N,0.0,rxn532_p1,-9.406756
C#CC(=O)OC,CC#N,0.0,rxn532_r2,-5.093662
O=C(OO)C1=CC=CC=C1,CCOCC,0.0,rxn531_r1,-8.762181
O=C(O)C1=CC=CC=C1,CCOCC,0.0,rxn531_p1,-9.520103
C1=CCCCC1,CCOCC,0.0,rxn531_r2,-4.234687
C12CCCCC1O2,CCOCC,0.0,rxn531_p2,-5.186339
O=C(OO)C1=CC=CC=C1,C1COCCO1,0.0,rxn531_r1,-9.718532
O=C(O)C1=CC=CC=C1,C1COCCO1,0.0,rxn531_p1,-9.901039
C1=CCCCC1,C1COCCO1,0.0,rxn531_r2,-3.9330153
C12CCCCC1O2,C1COCCO1,0.0,rxn531_p2,-5.243512
O=C(OO)C1=CC=CC=C1,CCCCCC,0.0,rxn531_r1,-6.4759393
O=C(O)C1=CC=CC=C1,CCCCCC,0.0,rxn531_p1,-6.0341725
C1=CCCCC1,CCCCCC,0.0,rxn531_r2,-4.1079044
C12CCCCC1O2,CCCCCC,0.0,rxn531_p2,-4.6042957
O=C(OO)C1=CC=CC=C1,c1ccccc1,0.0,rxn531_r1,-8.691352
O=C(O)C1=CC=CC=C1,c1ccccc1,0.0,rxn531_p1,-7.47952
C1=CCCCC1,c1ccccc1,0.0,rxn531_r2,-4.340931
C12CCCCC1O2,c1ccccc1,0.0,rxn531_p2,-5.374924
O=C(OO)C1=CC=CC=C1,ClCCl,0.0,rxn531_r1,-9.560162
O=C(O)C1=CC=CC=C1,ClCCl,0.0,rxn531_p1,-8.240272
C1=CCCCC1,ClCCl,0.0,rxn531_r2,-4.436333
C12CCCCC1O2,ClCCl,0.0,rxn531_p2,-6.0184836
O=C(OO)C1=CC=CC=C1,ClC(Cl)Cl,0.0,rxn531_r1,-8.7286825
O=C(O)C1=CC=CC=C1,ClC(Cl)Cl,0.0,rxn531_p1,-7.7844367
C1=CCCCC1,ClC(Cl)Cl,0.0,rxn531_r2,-4.6034427
C12CCCCC1O2,ClC(Cl)Cl,0.0,rxn531_p2,-5.9844675
